title,book,canto,stanza,line,text
"The Faerie Queene",1,1,0,1,"The Patrone of true Holinesse,"
"The Faerie Queene",1,1,0,2,"Foule Errour doth defeate:"
"The Faerie Queene",1,1,0,3,"Hypocrisie him to entrappe,"
"The Faerie Queene",1,1,0,4,"Doth to his home entreate."
"The Faerie Queene",1,1,1,1,"A Gentle Knight was pricking on the plaine,"
"The Faerie Queene",1,1,1,2,"Ycladd in mightie armes and silver shielde,"
"The Faerie Queene",1,1,1,3,"Wherein old dints of deepe woundes did remaine,"
"The Faerie Queene",1,1,1,4,"The cruell markes of many’a bloody fielde;"
"The Faerie Queene",1,1,1,5,"Yet armes till that time did he never wield:"
"The Faerie Queene",1,1,1,6,"His angry steede did chide his foming bitt,"
"The Faerie Queene",1,1,1,7,"As much disdayning to the curbe to yield:"
"The Faerie Queene",1,1,1,8,"Full jolly knight he seemd, and faire did sitt,"
"The Faerie Queene",1,1,1,9,"As one for knightly giusts and fierce encounters fitt."
"The Faerie Queene",1,1,2,1,"And on his brest a bloodie Crosse he bore,"
"The Faerie Queene",1,1,2,2,"The deare remembrance of his dying Lord,"
"The Faerie Queene",1,1,2,3,"For whose sweete sake that glorious badge he wore,"
"The Faerie Queene",1,1,2,4,"And dead as living ever him ador’d:"
"The Faerie Queene",1,1,2,5,"Upon his shield the like was also scor’d,"
"The Faerie Queene",1,1,2,6,"For soveraine hope, which in his helpe he had:"
"The Faerie Queene",1,1,2,7,"Right faithfull true he was in deede and word,"
"The Faerie Queene",1,1,2,8,"But of his cheere did seeme too solemne sad;"
"The Faerie Queene",1,1,2,9,"Yet nothing did he dread, but ever was ydrad."